132,The 1975 - HNSCC - ,635.689 ,https://www.youtube.com/watch?v=Im87CVVb46M,Im87CVVb46M,Tue May 23 20:12:41 2017
133,The 1975 - Undo - ,1.988.382 ,https://www.youtube.com/watch?v=Ol65fVH-B2I,Ol65fVH-B2I,Tue May 23 20:14:41 2017
134,The 1975 - Chocolate - ,,https://www.youtube.com/watch?v=CHk5SWVO4p8,CHk5SWVO4p8,Tue May 23 20:19:41 2017
135,The 1975 - Somebody Else (Official Video) - ,22.263.328 ,https://www.youtube.com/watch?v=Bimd2nZirT4,Bimd2nZirT4,Tue May 23 20:23:41 2017
136,The Lumineers - Sleep On The Floor - ,39.829.955 ,https://www.youtube.com/watch?v=v4pi1LxuDHc,v4pi1LxuDHc,Tue May 23 20:31:41 2017
137,The Lumineers - Angela - ,16.167.834 ,https://www.youtube.com/watch?v=_II0fc7hgNY,_II0fc7hgNY,Tue May 23 20:36:41 2017
138,The Lumineers - Cleopatra - ,21.414.687 ,https://www.youtube.com/watch?v=aN5s9N_pTUs,aN5s9N_pTUs,Tue May 23 20:42:41 2017
139,The Lumineers - Ophelia - ,53.024.035 ,https://www.youtube.com/watch?v=pTOC_q0NLTk,pTOC_q0NLTk,Tue May 23 20:46:45 2017
140,The Strumbellas - Spirits - ,43.017.662 ,https://www.youtube.com/watch?v=F9kXstb9FF4,F9kXstb9FF4,Tue May 23 20:49:41 2017
141,Vance Joy - 'Riptide' Official Video - ,172.956.948 ,https://www.youtube.com/watch?v=uJ_1HMAGb4k,uJ_1HMAGb4k,Tue May 23 20:52:43 2017
142,Milky Chance - Stolen Dance (Album Version) - ,313.367.115 ,https://www.youtube.com/watch?v=iX-QaNzd-0Y,iX-QaNzd-0Y,Tue May 23 20:56:42 2017
143,Milky Chance - Down by the River (Official Video) - ,61.713.403 ,https://www.youtube.com/watch?v=qlGQoxzdwP4,qlGQoxzdwP4,Tue May 23 21:01:41 2017
144,Milky Chance - Running (official) - ,24.486.463 ,https://www.youtube.com/watch?v=U30gw1Mlk-M,U30gw1Mlk-M,Tue May 23 21:05:43 2017
145,Milky Chance - Flashed Junk Mind (official) - ,38.961.236 ,https://www.youtube.com/watch?v=r8BsuT0PWdI,r8BsuT0PWdI,Tue May 23 21:10:42 2017
