57,Benjamin Clementine - Condolence ,3.579.432 ,https://www.youtube.com/watch?v=6DU6lDPs-AQ,6DU6lDPs-AQ,Sun Jul  9 19:59:25 2017
58,Benjamin Clementine - Nemesis ,2.533.114 ,https://www.youtube.com/watch?v=ugGN_Z1jPoM,ugGN_Z1jPoM,Sun Jul  9 20:04:25 2017
59,Benjamin Clementine – Adios (2014) ,742.416 ,https://www.youtube.com/watch?v=jkYSnYm-HKk,jkYSnYm-HKk,Sun Jul  9 20:08:25 2017
60,Benjamin Clementine – Edmonton (2014) ,373.479 ,https://www.youtube.com/watch?v=kDeCuJ4RDew,kDeCuJ4RDew,Sun Jul  9 20:14:26 2017
61,Benjamin Clementine - Then I Heard A Bachelor's Cry ,345.875 ,https://www.youtube.com/watch?v=7yYX_PayRs0,7yYX_PayRs0,Sun Jul  9 20:19:25 2017
62,Benjamin Clementine - Gone (album version) ,265.176 ,https://www.youtube.com/watch?v=-z8FEJudgXI,-z8FEJudgXI,Sun Jul  9 20:24:25 2017
63,Benjamin Clementine - Winston Churchill's Boy ,214.903 ,https://www.youtube.com/watch?v=yO4TIOl60f0,yO4TIOl60f0,Sun Jul  9 20:29:25 2017
64,"""People And I"" - Benjamin Clementine en Session Très Très Privée ",292.051 ,https://www.youtube.com/watch?v=Np7mfXj1PTU,Np7mfXj1PTU,Sun Jul  9 20:34:26 2017
65,Benjamin Clementine - Gone (Radio 2's Piano Room) ,163.034 ,https://www.youtube.com/watch?v=SCB4uX-CwZo,SCB4uX-CwZo,Sun Jul  9 20:40:25 2017
66,Benjamin Clementine - Phantom Of Aleppoville ,,https://www.youtube.com/watch?v=3m5PuSmOZYo,3m5PuSmOZYo,Sun Jul  9 20:44:25 2017
67,Benjamin Clementine - London ,2.377.423 ,https://www.youtube.com/watch?v=6RJMhYtYKMQ,6RJMhYtYKMQ,Sun Jul  9 20:51:27 2017
68,Benjamin Clementine - Cornerstone (Official Video) ,4.014.848 ,https://www.youtube.com/watch?v=7Dc5BQ31iLw,7Dc5BQ31iLw,Sun Jul  9 20:55:25 2017
69,Alt-J (∆) - Taro ,37.172.162 ,https://www.youtube.com/watch?v=S3fTw_D3l10,S3fTw_D3l10,Sun Jul  9 21:00:32 2017
70,Alt-J (∆) - Matilda ,27.644.682 ,https://www.youtube.com/watch?v=Q06wFUi5OM8,Q06wFUi5OM8,Sun Jul  9 21:05:26 2017
71,alt-J (∆) Breezeblocks ,140.874.095 ,https://www.youtube.com/watch?v=rVeMiVU77wo,rVeMiVU77wo,Sun Jul  9 21:09:28 2017
72,alt-J - Left Hand Free (Official Video) 1 ,40.811.803 ,https://www.youtube.com/watch?v=NRWUoDpo2fo,NRWUoDpo2fo,Sun Jul  9 21:13:31 2017
73,alt-J - Hunger Of The Pine (Official Video) ,35.077.484 ,https://www.youtube.com/watch?v=dCCXq9QB-dQ,dCCXq9QB-dQ,Sun Jul  9 21:17:26 2017
74,alt-J - Warm Foothills (Official Audio) ,10.858.570 ,https://www.youtube.com/watch?v=9WZh49lA9ns,9WZh49lA9ns,Sun Jul  9 21:21:27 2017
75,alt-J - The Gospel Of John Hurt (Official Audio) ,9.325.216 ,https://www.youtube.com/watch?v=LXkpWY5Y02Q,LXkpWY5Y02Q,Sun Jul  9 21:25:29 2017
76,alt-J - Pusher (Official Video) ,7.968.161 ,https://www.youtube.com/watch?v=ZmnZHudtzXg,ZmnZHudtzXg,Sun Jul  9 21:30:26 2017
77,alt-J - Bloodflood pt II (Official Audio) ,7.607.518 ,https://www.youtube.com/watch?v=p_wdKxvOQbM,p_wdKxvOQbM,Sun Jul  9 21:34:26 2017
78,alt-J - Leaving Nara (Official Audio) ,5.274.538 ,https://www.youtube.com/watch?v=z7ETJxw-kBM,z7ETJxw-kBM,Sun Jul  9 21:40:28 2017
